"ID","Salary"
973,2706.76521760624
974,2545.66467165471
975,5562.18035810299
976,2759.25947647468
977,6194.61385770325
978,2901.65601302132
979,9715.55977242011
980,19173.7131266523
981,2596.46389217986
982,9417.51479868252
983,2755.28762183711
984,2636.03782232004
985,5712.66289123629
986,2956.87745653961
987,2589.14124371632
988,5656.18269143841
989,9980.78000570327
990,2684.78799486457
991,4750.10200429969
992,2830.457744748
993,4833.09533514789
994,5512.04076956714
995,5216.4541768572
996,4890.57908792944
997,2694.2087330944
998,16530.3006759528
999,9083.95977339294
1000,2562.40436253812
1001,4388.39673555927
1002,5316.29525139277
1003,5245.69445541421
1004,6602.22870301231
1005,3174.99283943585
1006,5769.14309103417
1007,2452.5891308578
1008,5873.64525621648
1009,19223.6223435093
1010,4687.4211318791
1011,9561.67299665029
1012,5129.50480847715
1013,5977.06121687337
1014,4649.23322874533
1015,5663.30347442154
1016,2799.78902575817
1017,2829.56096966369
1018,8860.49868542096
1019,9072.50352671418
1020,1954.90747872331
1021,5764.23327102899
1022,5297.56218608067
1023,5420.797229154
1024,10215.8104219598
1025,16131.4379587112
1026,19097.6957575399
1027,5106.62442771841
1028,5541.58568517426
1029,5483.46887870798
1030,7568.63506477742
1031,5485.10548537638
1032,2956.20269422863
1033,12132.525836539
1034,2544.02806498632
1035,4525.74619819755
1036,2544.02806498632
1037,5504.97988879705
1038,7836.40394477317
1039,12036.1666270271
1040,5909.49027934484
1041,2707.07818264571
1042,2901.65601302132
1043,8855.58886541578
1044,6270.91846254152
1045,2424.21822720748
1046,2698.96693077481
1047,5703.47204142699
1048,12200.2093748948
1049,3032.59630288921
1050,5652.90947810163
1051,11927.605041358
1052,2710.97732606142
1053,5803.59181662818
1054,2898.38279968453
1055,2850.17336049313
1056,2758.5608351739
1057,5582.98015390519
1058,16377.4711023733
1059,4206.31703249545
1060,2901.65601302132
1061,4974.23247216254
1062,5725.83125479121
1063,5737.04779755965
1064,2422.83484072798
1065,5701.67081090139
1066,2737.94673988176
1067,3898.43176884782
1068,19343.895931735
1069,5512.04076956714
1070,2572.70611627477
1071,2636.03782232004
1072,6114.25423805186
1073,2452.5891308578
1074,5873.64525621648
1075,5599.70249164053
1076,16351.4722102328
1077,19223.6223435093
1078,4901.89919231044
1079,5235.87481540385
1080,4424.6280684026
1081,3040.77933623118
1082,2757.62286980628
1083,2437.64381687931
1084,6098.2046498111
1085,8727.78500462472
1086,9571.93214639767
1087,5599.70249164053
1088,2901.65601302132
1089,2901.65601302132
1090,5593.15606496696
1091,5654.54608477002
1092,5822.24473699381
1093,12117.5285443235
1094,5654.54608477002
1095,5348.65345558814
1096,5767.57145641542
1097,3684.83696402786
1098,2744.07009815174
1099,2799.78902575817
1100,5912.13635307621
1101,19121.3465709498
1102,5711.0262845679
1103,5762.93435473234
1104,11653.7622850708
1105,3044.05254956796
1106,2955.24084987121
1107,3105.43117783093
1108,5018.72127686502
1109,5587.67212199434
1110,5599.70249164053
1111,5876.54288188962
1112,12594.68604281
1113,12693.0051097325
1114,6002.00795367555
1115,10163.8624910249
1116,2945.42120986085
1117,6464.21023302509
1118,4600.79604854551
1119,10185.4923999043
1120,2816.21330044549
1121,9974.53091194409
1122,16474.4660465051
1123,5016.64807236345
1124,16347.3525716895
1125,2616.86293992803
1126,2346.19442737262
1127,2707.07818264571
1128,4916.67388925087
1129,16472.1937052168
1130,2715.69603792123
1131,12023.4130065896
1132,16448.1590049881
1133,5872.00864954809
1134,2606.81982971811
1135,2747.93122016736
1136,2756.9242285055
1137,2892.22988721232
1138,5699.48254396674
1139,9634.42945998093
1140,16458.7773010446
1141,5770.73962003103
1142,5819.07686415848
1143,10452.2320751801
1144,5486.74209204477
1145,4461.40001224387
1146,5712.66289123629
1147,5338.2517847777
1148,2714.05943125283
1149,2686.42460153296
1150,5894.76081932929
1151,2746.74247778344
1152,5532.40180203284
1153,4347.05041801559
1154,2655.49035871321
1155,6318.0087296959
1156,13020.1645582816
1157,2636.03782232004
1158,4859.67943189387
1159,2755.98626313789
1160,5612.0226519203
1161,2901.65601302132
1162,8947.01174766512
1163,2713.55282784821
1164,9193.89429936017
1165,2955.24084987121
1166,2604.55729297079
1167,9163.45005721221
1168,5593.15606496696
1169,2901.65601302132
1170,3042.41594289957
